회계연도,기관명,계약방법,구분,계약명,계약일,계약금액,계약상대자,키워드
2025,보람중학교,1인수의,물품,[S2B] 2025년 디지털 기반 교육혁신 실천학교 에듀테크 구입,2025-06-24,1430400,엘위드,에듀테크
2025,다정중학교,1인수의,물품,[S2B]블루킷 플러스(에듀테크) 라이센스 구매,2025-06-23,109000,엘위드,에듀테크
2025,다정중학교,1인수의,물품,[S2B]북 크리에이터 프리미엄(에듀테크) 라이센스 구매,2025-06-23,237000,S2B(학교장터),에듀테크
2025,어진중학교,1인수의,물품,디지털 교육환경 조성을 위한 에듀테크 구입,2025-06-18,3800000,아이티존(주),에듀테크
2025,부강중학교,1인수의,물품,"에듀테크 활용을 위한 물품 구입(젠더, 전자펜) 지급",2025-06-17,205900,11번가 주식회사,에듀테크
2025,두루초등학교,1인수의,물품,2025학년도 디지털선도학교 운영을 위한 에듀테크(클래스툴) 구입비 지급,2025-06-16,210000,(주)아이스크림미디어,에듀테크
2025,두루초등학교,1인수의,물품,2025학년도 디지털선도학교 운영을 위한 에듀테크(띵커벨) 구입비 지급,2025-06-16,420000,(주)아이스크림미디어,에듀테크
2025,부강중학교,1인수의,물품,에듀테크 활용 수업을 위한 필요 물품 구입(접이식 카트),2025-06-12,185960,쿠팡(주),에듀테크
2025,아름고등학교,1인수의,물품,[S2B]2025년 디지털 기반 교육혁신 선도학교 운영을 위한 에듀테크 구입비 지급,2025-06-12,2384000,나이스쿨,에듀테크
2025,나성초등학교,1인수의,물품,[S2B] 디지털선도학교 에듀테크(수노) 구입,2025-06-11,225000,엘위드,에듀테크
2025,솔빛초등학교,1인수의,물품,디지털실천학교 운영을 위한 에듀테크 구입(패들렛),2025-06-09,1690000,(주)에듀에이드,에듀테크
2025,솔빛초등학교,1인수의,물품,디지털실천학교 운영을 위한 에듀테크 구입(수학),2025-06-09,1940400,테크빌교육(주),에듀테크
2025,어진중학교,1인수의,물품,디지털 교육환경 조성을 위한 에듀테크 및 모니터 구입,2025-06-09,591000,쿠팡,에듀테크
2025,솔빛초등학교,1인수의,물품,디지털실천학교 운영을 위한 에듀테크 구입(영어),2025-06-09,828000,아이티존(주),에듀테크
2025,가득초등학교,1인수의,물품,2025학년도 디지털 실천학교 운영을 위한 에듀테크 구입(미리캔버스),2025-06-02,1206900,(주)미리디,에듀테크
2025,보람중학교,1인수의,물품,[S2B] 2025년 디지털 기반 교육혁신 실천학교 에듀테크 구입(다했니 앱),2025-06-02,99000,에듀지원주식회사,에듀테크
2025,보람중학교,1인수의,물품,[S2B] 2025년 디지털 기반 교육혁신 실천학교 에듀테크 구입(크레아 앱),2025-06-02,421000,주식회사 모노플로우,에듀테크
2025,보람중학교,1인수의,물품,[S2B] 2025년 디지털 기반 교육혁신 실천학교 에듀테크 구입(미리캔버스 외),2025-06-02,2307800,엘위드,에듀테크
2025,가득초등학교,1인수의,물품,2025학년도 디지털 실천학교 운영을 위한 에듀테크 구입(s2b),2025-05-30,1840000,S2B학교장터,에듀테크
2025,아름초등학교,1인수의,물품,[카5.29.] 2025학년도 AI·정보교육 중심학교 운영을 위한 에듀테크(자작자작) 구입,2025-05-29,1440000,(주)팀플백,에듀테크
2025,전동초등학교,1인수의,물품,2025학년도 디지털 기반 교육혁신 선도학교 에듀테크 구입비용 지급(북크리에이터),2025-05-28,686000,티박스,에듀테크
2025,전동초등학교,1인수의,물품,2025학년도 디지털 기반 교육혁신 선도학교 에듀테크 구입비용 지급(캡컷),2025-05-28,1309000,주식회사 레드포인트,에듀테크
2025,보람고등학교,1인수의,물품,[2025학년도 디지털 선도학교]에듀테크 구독비(패들렛)(S2B),2025-05-28,4800000,클라썸,에듀테크
2025,가득초등학교,1인수의,물품,2025학년도 디지털 실천학교 운영을 위한 에듀테크 구입,2025-05-28,1521610,주식회사 아이스크림미디어,에듀테크
2025,바른초등학교,1인수의,물품,[카드] 2025학년도 5학년 전문적학습공동체 운영 물품(도서: 에듀테크 외 1종) 구입,2025-05-27,175500,예스이십사주식회사,에듀테크
2025,나성초등학교,1인수의,물품,[S2B] 디지털선도학교 에듀테크(미리캔버스) 구입비 지급,2025-05-27,8000000,주식회사 미리디,에듀테크
2025,나성초등학교,1인수의,물품,[S2B] 디지털선도학교 에듀테크(레서 AI 국어 학습튜터) 구입비 지급,2025-05-27,1561000,주식회사 아티피셜 소사이어티,에듀테크
2025,나성초등학교,1인수의,물품,[S2B] 디지털선도학교 에듀테크(패들렛) 구입,2025-05-27,1290000,주식회사 모노플로우,에듀테크
2025,조치원명동초등학교,1인수의,물품,[S2B]유치원 교육복지 놀이중심에듀테크교육 비품(갤럭시탭) 구입비 지급,2025-05-26,1380000,나이스쿨,에듀테크
2025,다정중학교,1인수의,물품,[S2B]플리커스(Plickers) 영어 에듀테크 라이센스 구입,2025-05-19,169000,S2B(학교장터),에듀테크
2025,산울중학교,1인수의,물품,[초]디지털 교육혁신 실천학교 운영을 위한 에듀테크 구독료 지급(1차),2025-05-19,4960000,테크빌교육(주),에듀테크
2025,아름초등학교,1인수의,물품,2025학년도 디지털 기반 교육혁신 실천학교 운영을 위한 에듀테크 구입 ( ...,2025-05-19,3725000,(주)헬로소프트,에듀테크
2025,도담초등학교,1인수의,물품,2025학년도 디지털기반 교육혁신 실천학교 AI코스웨어 및 에듀테크(마인크...,2025-05-13,2049200,아이티존(주),에듀테크
2025,보람고등학교,1인수의,물품,에듀테크 구독 AI 라이선스 구매(S2B),2025-05-09,2400000,반포동코딩컨설팅,에듀테크
2025,전의중학교,1인수의,물품,2025학년도 디지털 기반 교육혁신 실천학교 에듀테크(카피킬러스쿨) 구입,2025-05-02,1650000,주식회사 무하유,에듀테크
2025,나성초등학교,1인수의,물품,[S2B] 디지털선도학교 에듀테크(자작자작) 구입,2025-05-02,160000,(주)팀플백,에듀테크
2025,나성초등학교,1인수의,물품,[S2B] 디지털선도학교 에듀테크(미리캔버스) 구입,2025-05-02,1100000,(주)미리디,에듀테크
2025,나성초등학교,1인수의,물품,[S2B] 디지털선도학교 에듀테크(챗지피티) 구입,2025-05-02,480000,엘위드,에듀테크
2025,소정초등학교,1인수의,물품,2025학년도 디지털 기반 교육혁신 실천학교 운영 에듀테크 사용료 지급,2025-05-02,1202400,에듀온,에듀테크
2025,전의중학교,1인수의,물품,2025학년도 디지털 기반 교육혁신 실천학교 에듀테크(DBPIA 패키지) 구입,2025-05-01,780000,누리미디어,에듀테크
2025,전의중학교,1인수의,물품,2025학년도 디지털 기반 교육혁신 실천학교 에듀테크(미리캔버스) 구입,2025-05-01,2153050,주식회사 미리디,에듀테크
2025,새움중학교,1인수의,물품,2025년 에듀테크(생성형 AI) 구입,2025-04-30,600000,주식회사 이도아이티에스,에듀테크
2025,연양초등학교,1인수의,물품,디지털 기반 교육혁신 실천학교 코스웨어 및 에듀테크 구입,2025-04-29,4117100,한국교직원공제회 S2B,에듀테크
2025,다빛초등학교,1인수의,물품,2025 AI정보교육 중심학교 운영을 위한 에듀테크 구입,2025-04-28,684000,주식회사 아이스크림미디어,에듀테크
2025,다빛초등학교,1인수의,물품,(s2b) 2025 AI정보교육 중심학교 운영을 위한 에듀테크 구입,2025-04-28,1490000,(주)헬로소프트,에듀테크
2025,세종캠퍼스고등학교,1인수의,물품,[2025년 디지털 실천학교]에듀테크 구독비 지급,2025-04-28,420000,엘위드,에듀테크
2025,도담고등학교,1인수의,용역,"2025년 디지털 기반 교육혁신 실천학교 AI 코스웨어, 에듀테크 서비스(띵커...",2025-04-24,180000,(주)아이스크림미디어,에듀테크
2025,도담고등학교,1인수의,용역,"2025년 디지털 기반 교육혁신 실천학교 AI 코스웨어, 에듀테크 서비스(코들...",2025-04-24,3794500,아이티존(주),에듀테크
2025,조치원명동초등학교,1인수의,물품,[S2B]유치원 학급교육과정 운영을 위한 에듀테크 구입비 지급(패들렛 플 ...,2025-04-14,175500,엘위드,에듀테크
2025,조치원명동초등학교,1인수의,물품,[S2B]유치원 학급교육과정 운영을 위한 에듀테크 구입비 지급(챗GTP),2025-04-14,360000,아이티존(주),에듀테크
2025,다빛초등학교,1인수의,물품,2025 AI정보교육 중심학교 운영을 위한 에듀테크 구입,2025-04-03,1099000,피카에듀,에듀테크
2025,새뜸초등학교,1인수의,물품,특수학급 에듀테크 교육용 태블릿 구입,2025-03-31,966800,학교장터(S2B),에듀테크
2025,쌍류초등학교,1인수의,물품,2025학년도 AI 코스웨어 및 에듀테크 이용료 지출,2025-03-25,2344950,주식회사 에누마코리아,에듀테크
2025,새롬초등학교,1인수의,물품,[카드] 2025학년도 에듀테크 패들렛 라이센스 구입,2025-03-18,2457000,한국교직원공제회 S2B,에듀테크
2025,나래초등학교,1인수의,물품,[원행] 2025학년도 AI 에듀테크 소프트웨어(챗지피티) 구입,2025-03-17,681600,주식회사 모노플로우,에듀테크
2025,다정초등학교,1인수의,물품,(S2B)2025년도 국제교류 협력학교 에듀테크 구입,2025-03-13,149000,주식회사 레드포인트,에듀테크
2025,세종캠퍼스고등학교,1인수의,물품,영어과 운영 에듀테크 도구 구입,2025-03-11,1320000,주식회사 클래스카드,에듀테크
2024,두루고등학교,1인수의,물품,[카드]에듀테크 프로그램 구입,2025-02-26,965000,주식회사 캠프에듀,에듀테크
2024,새롬중학교,1인수의,용역,디지털기반 교육혁신선도학교운영 에듀테크구입(ChatGPT),2025-02-20,1249600,테크빌교육(티처몰),에듀테크
2024,세종국제고등학교,1인수의,물품,2024학년도 디지털 기반 교육혁신 실천학교 에듀테크 라이센스 구입(SPSS) ...,2025-02-18,3300000,(주)데이타솔루션,에듀테크
2024,새움중학교,1인수의,물품,2024 디지털 기반 교육혁신 실천학교 에듀테크 소모품 구입,2025-02-14,1257300,주식회사 이도아이티에스,에듀테크
2024,새롬고등학교,1인수의,물품,2024학년도 디지털 선도학교 에듀테크 구입(스쿨PT 수학),2024-08-22,16896000,아이헤이트플라잉버그스(주),에듀테크
2024,새롬중학교,1인수의,물품,디지털기반 교육혁신 선도학교 운영 에듀테크 구독료(미리캔버스 추가계...,2024-08-20,804600,미리캔버스,에듀테크
2024,전의중학교,1인수의,물품,2024학년도 디지털 선도학교 에듀테크 활용 수업을 위한 물품 구입비 지급...,2024-07-26,222940,11번가 주식회사,에듀테크
2024,전의중학교,1인수의,물품,2024학년도 디지털 선도학교 에듀테크 활용 수업을 위한 물품 구입비 지급...,2024-07-24,672310,11번가 주식회사,에듀테크
2024,전의중학교,1인수의,물품,2024학년도 디지털 선도학교 운영을 위한 제6차 에듀테크 구입비 지급,2024-07-17,1000900,주식회사 민트탭스,에듀테크
2024,해밀고등학교,1인수의,물품,"학교 자율적 교육과정(기술, 통합사회 융합) 에듀테크(감마계정) 구입",2024-07-12,850000,원교재사 세종충남지사,에듀테크
2024,다정초등학교,1인수의,물품,"(카드, 2024.6.18.)디지털 선도학교 업무용 AI에듀테크 구매",2024-06-18,397600,(주)아이스크림미디어,에듀테크
2024,전의중학교,1인수의,물품,2024학년도 디지털 선도학교 운영을 위한 제5차 에듀테크 구입비 지급(VR),2024-06-17,299730,주식회사 잇서,에듀테크
2024,다정초등학교,1인수의,물품,"(카드, 2024.6.14.)디지털 선도학교 업무용 AI에듀테크 구매",2024-06-14,1590400,(주)아이스크림미디어,에듀테크
2024,다정초등학교,1인수의,물품,디지털선도학교 운영을 위한 AI에듀테크(라포라포) 구입,2024-06-13,330000,주식회사 큐리어드,에듀테크
2024,전의중학교,1인수의,물품,2024학년도 디지털 선도학교 에듀테크 활용 수업을 위한 물품 구입비 지급...,2024-06-13,141300,11번가 주식회사,에듀테크
2024,나성초등학교,1인수의,물품,디지털선도학교 에듀테크 관련 물품 구입,2024-06-11,3000000,(주)리틀팍스,에듀테크
2024,어진중학교,1인수의,물품,디지털 교육환경 조성을 위한 에듀테크 구입비 지급,2024-06-10,1224000,아이티존(주),에듀테크
2024,전의중학교,1인수의,물품,2024학년도 디지털 선도학교 에듀테크 활용 수업을 위한 교사용 물품 추가...,2024-06-10,47740,11번가 주식회사,에듀테크
2024,전의중학교,1인수의,물품,2024학년도 디지털 선도학교 에듀테크 활용 수업을 위한 물품 구입비 지급...,2024-06-10,299040,11번가 주식회사,에듀테크
2024,전의중학교,1인수의,물품,2024학년도 디지털 선도학교 에듀테크 활용 수업을 위한 교사용 물품 구입...,2024-06-05,490270,11번가 주식회사,에듀테크
2024,전의중학교,1인수의,물품,2024학년도 디지털 선도학교 에듀테크 활용 수업을 위한 물품 구입비 지급,2024-06-05,210000,11번가 주식회사,에듀테크
2024,솔빛초등학교,1인수의,물품,디지털선도학교 운영을 위한 에듀테크 구입,2024-05-24,1290000,테크빌교육(주),에듀테크
2024,솔빛초등학교,1인수의,물품,디지털선도학교 운영을 위한 에듀테크 구입,2024-05-22,1290000,테크빌교육(주),에듀테크
2024,아름고등학교,1인수의,용역,2024년 디지털 기반 교육혁신 선도학교 운영을 위한 에듀테크 구입(아이스...,2024-05-20,780000,(주)아이스크림미디어,에듀테크
2024,해밀초등학교,1인수의,물품,디지털 기반 교육혁신 선도학교 운영을 위한 에듀테크 구입,2024-05-17,9584000,테크빌교육(티처몰),에듀테크
2024,아름고등학교,1인수의,용역,2024년 디지털 기반 교육혁신 선도학교 운영 에듀테크 구입(미리캔버스),2024-05-17,2333340,(주)미리디,에듀테크
2024,새롬중학교,1인수의,물품,"디지털 기반 교육혁신 선도학교 에듀테크 구독료(ChatGPT, S2B)",2024-05-13,5110560,주식회사 이도아이티에스,에듀테크
2024,전의중학교,1인수의,물품,(S2B)2024학년도 디지털 선도학교 운영을 위한 제4차 에듀테크 구입비 지급(...,2024-05-08,2080000,주식회사 이도아이티에스,에듀테크
